f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
35.10567,17.191149,3,2.9521618,365.2238759,10.03669693,617.9660046,414.3162163,Batch4,19.59856603,0.581346772,52.67171092,11550.501
37.53727,16.305115,3,2.9974039,382.5760086,10.13374642,605.4919709,380.367649,Batch4,18.6597095,0.607037455,46.48502781,11587.63
34.013912,17.650116,3,2.92644,398.9219176,11.13370992,587.2673484,405.9468579,Batch3,27.67566812,0.670232929,57.18028961,11468.658
47.26514,18.755926,3,3.1077702,371.1628086,10.7017704,618.0699475,377.7123885,Batch4,22.9036936,0.894178558,46.8715526,11558.54
33.451332,17.53136,3,2.9013612,372.2697029,9.775025499,614.6799324,449.3204119,Batch2,24.28614176,0.81229529,45.73667784,11491.107
55.97824,5.5090218,3,2.9497678,371.2927223,11.54524325,609.5275554,434.3024325,Batch3,21.65157533,0.632430568,49.82541593,11487.508
38.32994,17.994974,3,2.9840407,387.2459178,9.141239545,609.4364417,404.2306497,Batch4,26.85087726,0.584244669,43.50657414,11488.872
35.502407,16.801544,3,2.8569586,384.4848545,11.1274278,614.6385594,456.2002857,Batch1,28.39173443,0.554774119,44.07612256,11573.142
43.61786,20.43218,3,2.9233427,378.4146231,9.487830371,590.763641,410.1430991,Batch3,35.85127431,0.574908286,55.66292151,11510.316
36.30737,17.532625,3,3.0761566,370.8198094,12.00863081,629.5260652,386.1389025,Batch3,24.09512868,0.934072577,49.94450805,11546.528
70.431145,22.698837,3,2.8781927,380.9237679,9.264320218,572.9846276,360.5014031,Batch4,17.75791263,0.961341687,44.12683888,11585.533
34.87994,16.478981,3,3.039982,364.3537787,11.42180052,630.7108371,409.8120209,Batch3,22.48053155,0.983978904,40.63045614,11473.945
38.02766,17.606804,3,2.9677975,381.4342657,10.43469251,587.3825474,444.6458273,Batch3,29.23529961,0.917365942,49.32954915,11517.066
58.927887,21.2276,3,3.127883,388.7152439,10.20671794,570.0025292,445.3390601,Batch3,21.13677405,0.943695163,54.85260261,11540.5
37.581455,17.690596,3,3.0972285,367.4880086,10.64831733,608.0021922,416.5023773,Batch3,17.589362,0.90805175,47.02380128,11538.162
70.41274,39.582752,3,2.917725,364.6748172,11.00552027,590.0789335,393.27822,Batch3,21.24091157,0.979027885,44.95928539,11497.629
74.11739,10.890702,3,2.9594524,395.7943789,9.776479598,625.2399782,421.5325939,Batch3,22.33317041,0.922825471,47.92759121,11485.262
35.959236,17.260931,3,3.0242052,373.8824036,9.84736982,594.4628375,433.835439,Batch2,19.58665226,0.731001341,59.1825909,11523.506
64.26246,24.69273,3,2.9094303,391.3594785,11.01968389,613.485002,395.2787263,Batch4,26.08738257,0.661627157,48.46324188,11533.572
35.527233,17.370615,3,2.9867814,378.4600233,9.134125637,584.6606392,402.3879586,Batch2,24.60488859,0.792105944,45.19276175,11533.534
62.03882,32.61538,3,2.9484503,378.3804518,10.03261673,576.75619,424.8677938,Batch4,28.9485262,0.804091664,51.3848508,11489.286
50.713814,24.224012,3,2.9084692,384.384127,12.93254956,591.0439225,446.4317867,Batch3,22.77070083,0.787457269,56.21487484,11474.949
36.806225,17.472677,3,3.1158702,371.1600114,9.725589628,608.5446268,437.0111416,Batch4,27.79032384,0.853363171,40.44664596,11559.946
70.93265,37.572098,3,2.9235084,381.3249714,11.41824223,612.5557391,352.4630506,Batch2,22.53864603,0.849488289,51.16203372,11490.715
35.797424,17.630688,3,2.9866412,376.1851059,10.03123939,606.2565332,363.6809578,Batch4,19.35193819,0.543597142,56.72624822,11514.844
63.607395,13.013127,3,2.9167848,366.7950656,10.90723612,639.0444575,443.8055998,Batch3,22.28490432,0.642761226,44.31247513,11475.553
42.37518,18.643076,3,2.9413407,383.3748207,11.02348455,615.2872149,441.7205111,Batch3,16.90866405,0.944930094,58.43365959,11569.741
42.54261,12.496238,3,2.93307,377.3669219,11.40316539,634.5215702,392.7687461,Batch3,33.9410782,0.795017527,51.55391242,11475.025
37.809128,17.59208,3,3.1453779,378.4297517,10.33979694,569.4346556,414.2705715,Batch2,25.71249874,0.664262349,50.33452875,11569.121
35.862175,16.868734,3,3.0920978,367.8983906,12.09110771,564.9098344,449.6429481,Batch1,21.02296555,0.925229325,59.27323035,11553.976
37.719524,15.909354,3,3.0032976,395.9140037,10.02853075,584.8795762,450.2714549,Batch3,23.11177919,0.624521143,42.5930343,11597.062
33.402733,16.98665,3,2.8956056,388.7671419,10.68737633,570.9271151,436.140213,Batch3,12.74768008,0.704599932,54.80282332,11572.395
77.851654,14.889701,3,2.9462075,389.6415588,10.69622155,602.0694823,373.0547832,Batch4,32.17176613,0.638127386,56.37142581,11483.587
72.22298,39.227493,3,2.9254854,376.945553,9.602425504,601.5185003,430.3311088,Batch1,31.68274022,0.935674962,49.77113035,11495.451
36.849907,18.210016,3,2.9827497,362.7081711,10.2713022,606.0037733,361.1208276,Batch4,25.53770952,0.864144343,40.12951354,11484.153
62.04902,22.91395,3,3.0669081,399.5291738,10.6292108,619.6182305,448.3332305,Batch2,26.59731148,0.730112822,50.48673012,11563.692
40.390083,12.058368,3,3.1085196,379.3890249,10.15430317,637.706376,366.4063684,Batch1,18.66161612,0.966150416,43.07023858,11494.093
36.266075,17.19031,3,3.0510955,372.512002,12.45273917,630.2606953,422.8583504,Batch3,19.02515052,0.96372239,51.25141043,11585.835
30.155838,18.804047,3,2.642918,384.1680157,9.829101061,569.4693792,417.1267602,Batch1,16.51351925,0.855762513,54.77237237,11460.805
45.268337,18.42215,3,3.164631,391.6712079,11.44353957,587.0810951,435.4589621,Batch3,24.19465957,0.945996817,50.6214286,11575.925
45.0867,19.357882,3,2.9191124,379.7694944,11.18516785,580.465842,410.6735253,Batch2,30.30517702,0.859696561,52.61604021,11568.192
38.85401,16.057844,3,2.8729374,392.7857517,10.48891029,574.1453886,356.5523233,Batch4,23.08392686,0.814105934,42.07891081,11590.672
39.272915,16.298338,3,2.926081,390.8299994,9.807832757,603.5779901,427.6430879,Batch2,26.73847915,0.710391509,41.94091454,11588.089
36.581116,17.063503,3,2.9059331,369.2361881,9.885395744,604.2611522,392.1470015,Batch2,29.89416947,0.636734881,57.01881514,11552.889
34.144417,17.203978,3,3.003141,373.2620989,10.08562616,578.1795862,385.2313501,Batch3,16.87949661,0.530128679,40.98659722,11562.919
36.5886,17.149883,3,3.07839,389.5753716,9.071406974,616.95178,459.0840904,Batch4,34.22782713,0.900434986,45.68599928,11577.596
38.008663,17.068851,3,3.1599417,352.8738744,9.697227659,618.6331439,414.9439743,Batch2,30.78660194,0.56108154,58.75393158,11573.21
33.427944,18.393188,3,2.8072765,378.5054431,9.314018788,561.6783996,428.1790981,Batch1,27.56946359,0.70517462,49.17734227,11462.888
37.83853,16.38717,3,3.0771844,365.691688,11.5767,591.6606163,407.8958751,Batch2,29.62047265,0.617317107,53.4907716,11483.313
38.363705,17.462456,3,2.8428893,375.234462,10.99476991,631.2112513,434.6969911,Batch3,29.85538152,0.72731315,44.43380737,11575.948
36.87186,17.250168,3,3.1144981,377.0117991,11.12877928,601.6254887,432.7280009,Batch1,26.46319943,0.657491913,45.41025761,11567.579
39.54411,17.82945,3,3.1611176,376.4175562,10.97106556,587.8102241,422.2860727,Batch1,32.14138976,0.914846923,50.18001095,11572.79
34.783295,18.1285,3,2.8913052,374.4773875,10.6335741,580.2940921,459.7517368,Batch4,22.73669826,0.989089281,52.76200097,11469.137
42.86011,18.261282,3,3.227581,369.0285635,11.66854427,579.4683616,400.5772887,Batch1,27.30905603,0.970777388,59.20922242,11573.967
37.18303,16.421988,3,3.0953732,402.9191127,10.01138988,567.9814427,427.6811583,Batch1,31.60821401,0.811184959,51.48839941,11578.896
70.324974,36.107395,3,3.007877,398.67462,10.58533572,625.3781135,437.7555759,Batch3,11.54400122,0.989638274,41.91938196,11496.029
35.365437,17.22092,3,3.1188283,368.3793418,11.09764706,566.9325924,391.3638181,Batch4,27.18981673,0.700361329,47.33838645,11488.989
36.65236,15.550245,3,3.0281346,395.8211675,9.443032615,583.3835813,400.289253,Batch2,28.62302489,0.761243722,44.88335174,11473.213
39.896755,18.15828,3,2.9142897,376.0053451,12.97727112,563.6540591,456.6083993,Batch1,16.45779317,0.628424916,45.08802441,11484.423
34.349743,16.958992,3,2.8989944,381.2918747,10.52285261,622.5109256,353.5520119,Batch2,26.40910043,0.948991266,50.10774899,11535.753
30.893736,18.935755,3,2.7224982,379.3672604,10.61359156,563.1426946,386.8825219,Batch2,21.0314701,0.589854561,46.33332846,11461.296
32.18588,17.668438,3,2.6669693,373.4025136,11.50550243,584.6640883,403.4834259,Batch2,26.98403141,0.805243737,45.78617766,11455.044
39.55203,17.374525,3,3.08102,389.8385234,11.23196427,605.8637896,350.1611492,Batch4,24.52500352,0.899727059,59.36037922,11571.183
89.93445,9.629292,3,2.995495,381.2588653,10.53046242,592.7649088,448.9039811,Batch2,20.26835915,0.797699373,51.67917252,11488.788
71.969734,39.950188,3,2.983621,375.2344858,10.60410355,582.5816854,381.486884,Batch3,30.54831832,0.539387609,45.23557659,11487.131
68.70211,23.027544,3,3.1428733,366.9541056,9.296681175,582.0151258,378.3475315,Batch4,22.90817488,0.805723439,45.51738851,11563.36
71.46106,41.142834,3,2.9505193,371.0640499,10.05482738,623.8232245,440.2358815,Batch4,26.34981897,0.883539661,56.22056227,11495.44
37.696312,17.775316,3,3.0770032,363.5861988,10.91376817,637.9182476,380.5781551,Batch4,31.57023812,0.593914079,57.7295165,11525.89
69.11253,37.63417,3,2.9417276,380.1222355,10.85511427,587.8432856,422.3384853,Batch4,20.41652753,0.868476428,53.5806241,11498.777
36.18115,17.355854,3,3.0244908,368.0333441,11.4769326,563.1316411,440.3653458,Batch1,25.04024624,0.939288854,48.62893649,11513.655
35.02425,17.08,3,2.8761115,377.3443949,10.40359915,562.9252622,437.1724532,Batch1,22.52336427,0.993229247,55.29148021,11551.379
33.43424,18.087128,3,2.9251826,393.7010185,9.390170789,620.7370732,436.0145811,Batch2,23.63910178,0.705029632,58.74763783,11467.32
33.154396,17.315922,3,2.6824906,391.9929957,11.34538434,604.1895857,359.7501327,Batch1,35.78042604,0.512581191,43.32401135,11456.182
41.783356,16.700478,3,2.8721688,379.6772311,11.64887148,622.6874126,358.7831664,Batch4,27.28387942,0.7095395,57.23411297,11595.259
191.95302,24.809399,3,2.4925432,379.1291527,11.21859566,615.7997608,383.7447039,Batch2,26.56796338,0.83011392,56.97645237,11491.018
31.948269,17.815641,3,2.87508,398.7987455,10.36909306,632.6005079,353.9542669,Batch3,27.62043667,0.945682519,47.33003925,11467.905
46.011078,19.560623,3,3.0551388,385.2075612,11.33550884,630.8659433,405.047271,Batch1,27.15129814,0.969052896,45.83572219,11564.61
71.74949,39.427025,3,2.9332724,376.7219354,13.24312838,623.0661916,393.4260273,Batch4,15.87093231,0.954787894,51.30620292,11498.215
33.153538,17.353527,3,2.8658934,365.7398188,10.59212185,598.0151328,411.2728504,Batch2,36.4838041,0.828979886,45.44587558,11507.072
71.613716,39.919456,3,2.9463487,383.9387322,9.450610646,584.6501126,382.8667393,Batch1,17.67815237,0.841261521,42.90754611,11494.759
30.467632,19.02026,3,2.6013527,388.2932377,10.03097196,600.562143,403.4329403,Batch4,33.66297133,0.501191904,59.06157811,11457.816
37.905193,17.278025,3,3.177032,373.6834848,11.0003808,600.1657286,386.8219242,Batch2,28.09007683,0.681865622,49.8273158,11574.997
35.942204,17.181093,3,3.1148224,382.9120276,9.216156551,608.8220439,371.4728901,Batch1,25.90389509,0.953428118,49.44512168,11577.788
60.567,15.76259,3,2.9498382,376.3642671,10.63552246,574.8878054,421.4303349,Batch3,23.47257512,0.844808832,42.5220629,11493.279
34.762238,17.46249,3,2.9377058,378.159676,10.80426932,612.4495904,424.0779492,Batch1,38.02580276,0.733960376,50.0830573,11502.336
69.09297,36.039577,3,2.8693516,355.1217794,11.72809739,596.5280739,441.2154862,Batch4,28.0224478,0.552126207,54.85666031,11484.759
33.03891,18.312607,3,2.8536382,377.782186,11.54815588,609.6163866,446.2226961,Batch4,25.08844032,0.623158333,44.96092607,11464
35.078297,16.885715,3,2.8806374,389.693693,11.19166783,579.1683858,427.4908095,Batch3,22.32368648,0.777461259,47.37777314,11571.33
32.1915,18.309864,3,2.8177183,373.6859744,8.769856792,594.7515915,425.6247895,Batch3,21.72425866,0.948750757,43.57830577,11467.839
40.059364,13.276527,3,3.0232868,380.5252637,11.2368425,576.8160972,356.2343232,Batch2,25.25305424,0.547906174,47.10151426,11479.51
35.2377,19.290762,3,2.6597607,372.4404929,11.06441071,630.0244125,362.0757166,Batch2,20.34698484,0.576877722,57.225631,11461.455
37.424393,18.040136,3,3.0746431,383.6044168,10.7047555,599.0368836,439.3818981,Batch4,28.39825524,0.827502538,44.74120142,11509.631
33.74762,17.707941,3,2.9435935,377.834768,9.115822299,577.9985132,375.6246388,Batch1,21.77178816,0.647074866,40.59083196,11468.803
34.640358,17.16785,3,2.9415977,370.6075846,9.878580873,563.2966957,389.1121566,Batch3,30.02477757,0.584851896,50.72446378,11552.104
38.98113,17.766743,3,3.1296453,393.3255147,9.566541784,614.0590932,365.9827089,Batch2,29.91293691,0.589217983,51.58984509,11565.656
36.40295,16.65952,3,3.0041583,389.2893201,8.887993248,577.1715771,371.4667165,Batch4,24.7228216,0.746306613,46.57821448,11572.741
36.39063,17.102877,3,3.0523922,373.9509324,10.49766788,639.1665754,435.2958959,Batch4,27.90151115,0.791872128,52.83137485,11555.706
35.47514,17.328428,3,2.9863052,384.9778831,9.861742303,602.6960299,378.8045581,Batch4,28.15181955,0.952174733,40.75804054,11542.156
40.634968,17.990671,3,3.0907829,385.37412,12.60024446,583.1181597,399.3938463,Batch3,17.68834195,0.764908594,46.81147516,11568.167
34.523605,18.257847,3,2.8474479,386.4230124,10.36498245,612.6141947,366.683851,Batch3,33.65846494,0.845636791,42.89143741,11471.003
34.98313,17.222576,3,3.0220683,363.057441,11.53500252,582.0175939,424.5722897,Batch3,23.72128143,0.590342976,44.59612178,11546.585
39.744354,16.557741,3,2.879489,390.0660654,9.24472078,625.6219435,430.1096708,Batch1,28.47786757,0.856730143,47.65068749,11588.201
31.478533,18.056826,3,2.8207967,374.3030104,10.07592833,584.6588841,389.786155,Batch3,28.61811756,0.824346794,49.86821166,11474.908
36.73008,17.17871,3,3.1434526,376.4217207,10.5775183,639.0598186,436.3221311,Batch4,12.55231454,0.608091031,41.86398949,11575.864
34.930706,18.268375,3,2.88371,406.3788175,9.773476841,608.4115828,376.3897317,Batch3,21.71535403,0.834688733,42.02638364,11527.513
30.73188,18.90005,3,2.6913698,383.0187338,10.16223945,627.5528919,426.1094248,Batch1,29.2018441,0.605746022,53.48089716,11460.281
35.690376,17.106726,3,2.950684,376.1367752,10.32563928,565.8252376,430.296104,Batch1,25.3112623,0.796788888,48.08264805,11543.87
40.01073,16.46488,3,2.9364362,357.9470563,10.31287361,587.8639534,456.5523116,Batch4,28.44484668,0.834424852,43.53043906,11592.121
36.958317,17.655325,3,3.0532143,393.8976413,11.98409486,618.9989669,375.5553832,Batch2,25.46183281,0.846675272,44.6983416,11523.454
38.36247,17.006727,3,2.9340036,366.5479033,10.80258103,612.4047214,360.3081528,Batch3,31.14690897,0.954633296,54.40112496,11501.214
36.33501,17.34059,3,2.9827523,369.965611,10.88360845,575.5394497,378.9338965,Batch3,25.57016944,0.973918677,41.03517706,11538.69
38.911697,11.289329,3,3.141051,376.686477,10.93172382,588.4962344,363.5148416,Batch1,32.12044548,0.905098976,50.17486235,11483.2
73.062904,35.311546,3,2.8996975,394.1641179,10.9901011,581.0754726,368.6663739,Batch1,20.09985711,0.939374057,47.20642481,11489.672
191.86557,19.04958,3,2.5536318,387.7323999,10.43369041,609.0696136,386.7525963,Batch2,24.36179965,0.509664442,56.2229429,11473.714
34.796844,17.481766,3,2.9328423,378.4216249,10.2434029,587.5654584,395.5389821,Batch1,22.03300216,0.681334054,55.80214039,11510.533
36.848698,17.105406,3,3.0878503,383.0829206,10.63345285,584.7243394,449.4096648,Batch1,26.94318032,0.519861107,53.78403264,11557.284
35.566658,16.972467,3,3.001617,373.9961431,11.42544316,576.5902384,371.5177349,Batch1,23.60666028,0.612422679,47.69567477,11565.547
39.65745,16.827143,3,2.9030285,381.3965369,11.40099055,592.7221697,456.8934874,Batch1,23.85242906,0.690862161,52.62472539,11586.872
35.38034,16.858162,3,2.9340973,380.7333674,10.30768122,575.6402072,439.1168531,Batch2,21.47616818,0.933787755,52.79697493,11580.465
38.74868,16.431297,3,2.8841233,389.687699,11.11427496,637.005567,446.9618529,Batch3,22.69632242,0.755877043,46.64399743,11583.661
33.511658,18.30825,3,2.8250248,389.6717812,10.34433227,572.3601449,452.2388389,Batch3,24.94861468,0.824430526,57.59949762,11468.186
36.652325,17.335594,3,2.9651425,384.9397738,10.52709644,633.0643772,432.8565317,Batch3,14.89327424,0.681407797,59.69715063,11569.67
40.637253,17.49842,3,2.8989556,376.3765244,10.12118129,594.2778479,436.7657815,Batch3,13.49118072,0.801457953,46.28879943,11469.137
56.65197,22.388357,3,3.0882046,387.4182229,10.35468389,590.2292793,398.1600126,Batch3,25.29572971,0.907768249,56.02454602,11567.128
40.86667,16.441797,3,2.9035766,379.0803153,11.57306406,578.5055841,406.1495258,Batch4,11.15411717,0.650620691,50.01816533,11595.102
34.397102,17.898285,3,2.8694174,369.1808563,10.57393692,610.8605067,452.5733969,Batch4,24.03428862,0.966128349,49.27304794,11471.06
35.40696,17.229063,3,2.990244,375.9671221,10.60822601,614.8422412,391.6081503,Batch1,23.11418119,0.606656748,47.7312581,11542.36
70.15733,38.23382,3,2.9509323,380.8452698,9.342225777,597.405677,354.614178,Batch4,27.71018935,0.959650653,45.84050631,11504.419
37.50292,17.031061,3,2.9759822,389.1021578,10.25260487,564.4565517,433.9029824,Batch3,21.6399081,0.514148773,58.39015724,11575.976
71.82611,39.83004,3,2.9469452,378.1647183,10.30694808,633.4808121,413.0473263,Batch1,32.84757385,0.771376139,54.81630084,11498.267
71.01143,38.027863,3,2.9938262,367.9080129,9.836685212,638.4263306,439.6363559,Batch3,29.24081437,0.992586451,48.8140586,11492.974
48.809063,19.542538,3,3.1922324,380.5674168,10.51733233,594.4834732,358.3106393,Batch3,17.43852984,0.804889363,55.03129232,11577.556
35.40021,17.118156,3,2.93604,381.1345604,10.15665417,609.0928646,418.335519,Batch1,23.57826821,0.777430812,54.37199379,11556.148
36.763103,17.27785,3,3.0560284,381.8583763,10.56399668,596.0238901,377.2476477,Batch3,32.63592572,0.841235123,45.34675004,11575.722
71.5931,37.74972,3,2.9430788,389.1987152,10.59720241,585.7503721,449.3595454,Batch4,21.51184047,0.644651124,43.52264602,11492.027
38.36289,15.073172,3,2.925944,390.1892324,9.735396514,566.1855034,362.0900934,Batch1,24.73553837,0.52695767,56.72598383,11472.562
71.4822,39.554485,3,2.9420538,374.0578913,10.18103857,596.4854184,442.73762,Batch2,32.02063788,0.625532125,56.22812426,11496.34
40.934113,18.331387,3,3.0463035,373.8385654,10.56189943,625.4707645,359.7409677,Batch2,22.29702192,0.588123584,59.93725344,11547.349
34.23121,16.666307,3,2.7122736,369.5980129,11.44743954,561.3625169,352.7607091,Batch2,30.6148997,0.961784618,40.38726593,11453.881
38.183628,17.559069,3,3.0926604,386.9881567,10.70537534,606.5686147,375.8565373,Batch3,20.45000199,0.926131014,50.80761374,11543.813
81.467,46.515717,3,2.7913346,394.4882011,9.970451856,630.4617687,386.6348995,Batch3,10.56193075,0.658856942,54.02645502,11510.375
38.990265,16.09007,3,2.8684173,376.8491807,10.81920381,577.4039544,418.9181649,Batch3,31.14264658,0.918034653,51.65080124,11589.676
34.524826,17.466,3,3.0049791,377.5856944,11.86603911,574.6604692,364.4897057,Batch3,27.1936752,0.605876344,54.20884054,11511.677
